date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
2021-12-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Pencil,Unit,actual,Retail,UGX,200,0.0562
2021-12-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Sanitary pads,Packet,actual,Retail,UGX,3000,0.8427
2021-12-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Serving spoon,Unit,actual,Retail,UGX,2250,0.632
2021-12-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Torch,Unit,actual,Retail,UGX,1000,0.2809
2021-12-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Underwear,Unit,actual,Retail,UGX,2500,0.7022
2021-12-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,non-food,Wooden mingle,Unit,actual,Retail,UGX,1000,0.2809
2021-12-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),0.308298628,30.67610062,pulses and nuts,Beans,KG,actual,Retail,UGX,1193,0.3351
2021-12-15,Kasese,Busongora,Kasese,0.1698,30.07,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1025,0.2879
2021-12-15,Kasese,Busongora,Kasese,0.1698,30.07,cereals and tubers,Millet,KG,actual,Retail,UGX,3000,0.8427
2021-12-15,Kasese,Busongora,Kasese,0.1698,30.07,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8000,2.2472
2021-12-15,Kasese,Busongora,Kasese,0.1698,30.07,pulses and nuts,Beans,KG,actual,Retail,UGX,2138,0.6006
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,500,0.1404
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1000,0.2809
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,cereals and tubers,Millet flour,KG,actual,Retail,UGX,5000,1.4045
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1250,0.3511
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,milk and dairy,Milk (fresh),L,actual,Retail,UGX,1400,0.3933
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,miscellaneous food,Salt,KG,actual,Retail,UGX,1200,0.3371
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Jerrycan (5 L),Unit,actual,Retail,UGX,1000,0.2809
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Laundry soap,KG,actual,Retail,UGX,2750,0.7725
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Sanitary pads,Packet,actual,Retail,UGX,3000,0.8427
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Serving spoon,Unit,actual,Retail,UGX,1609.38,0.4521
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,non-food,Underwear,Unit,actual,Retail,UGX,1000,0.2809
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8250,2.3174
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,pulses and nuts,Beans,KG,actual,Retail,UGX,2500,0.7022
2021-12-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),1.935763292,32.21101524,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,3333,0.9362
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,541,0.152
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2411,0.6772
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,cereals and tubers,Millet flour,KG,actual,Retail,UGX,3167,0.8896
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1722,0.4837
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Basin,Unit,actual,Retail,UGX,5000,1.4045
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Batteries,Pair,actual,Retail,UGX,1800,0.5056
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Charcoal,KG,actual,Retail,UGX,375.2,0.1054
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Hoe,Unit,actual,Retail,UGX,12000,3.3708
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,8583,2.411
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Jerrycan (5 L),Unit,actual,Retail,UGX,4000,1.1236
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Laundry soap,KG,actual,Retail,UGX,4000,1.1236
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Mug (plastic),Unit,actual,Retail,UGX,625,0.1756
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Panga,Unit,actual,Retail,UGX,8000,2.2472
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Sanitary pads,Packet,actual,Retail,UGX,1500,0.4213
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,non-food,Serving spoon,Unit,actual,Retail,UGX,2000,0.5618
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8056,2.2629
2021-12-15,Koboko,Koboko,Lobule (refugee settlement),3.388407885,31.03455272,pulses and nuts,Beans,KG,actual,Retail,UGX,2500,0.7022
2021-12-15,Kotido,Jie,Kotido,3.004849911,34.11289978,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1120,0.3146
2021-12-15,Kotido,Jie,Kotido,3.004849911,34.11289978,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1283,0.3604
2021-12-15,Kotido,Jie,Kotido,3.004849911,34.11289978,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1900,0.5337
2021-12-15,Kotido,Jie,Kotido,3.004849911,34.11289978,pulses and nuts,Beans,KG,actual,Retail,UGX,3250,0.9129
2021-12-15,Kween,Kween,Kapchorwa,1.382778,34.524444,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1350,0.3792
2021-12-15,Kween,Kween,Kapchorwa,1.382778,34.524444,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1108,0.3112
2021-12-15,Kween,Kween,Kapchorwa,1.382778,34.524444,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1945,0.5463
2021-12-15,Kween,Kween,Kapchorwa,1.382778,34.524444,cereals and tubers,Millet,KG,actual,Retail,UGX,2894,0.8129
2021-12-15,Kween,Kween,Kapchorwa,1.382778,34.524444,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1267,0.3559
2021-12-15,Kween,Kween,Kapchorwa,1.382778,34.524444,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8000,2.2472
2021-12-15,Kween,Kween,Kapchorwa,1.382778,34.524444,pulses and nuts,Beans,KG,actual,Retail,UGX,1933,0.543
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,377,0.1059
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,cereals and tubers,Maize (white),KG,actual,Retail,UGX,967,0.2716
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2500,0.7022
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,cereals and tubers,Millet flour,KG,actual,Retail,UGX,3913,1.0992
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1772,0.4978
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,milk and dairy,Milk (fresh),L,actual,Retail,UGX,1233,0.3463
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,miscellaneous food,Salt,KG,actual,Retail,UGX,1556,0.4371
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Basin,Unit,actual,Retail,UGX,5000,1.4045
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Batteries,Pair,actual,Retail,UGX,1000,0.2809
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Exercise Book (48 pages),Unit,actual,Retail,UGX,500,0.1404
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Firewood,KG,actual,Retail,UGX,373,0.1048
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Hoe,Unit,actual,Retail,UGX,10500,2.9494
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,6500,1.8258
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Pencil,Unit,actual,Retail,UGX,200,0.0562
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Plate (plastic),Unit,actual,Retail,UGX,600,0.1685
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Sanitary pads,Packet,actual,Retail,UGX,3214.29,0.9029
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Serving spoon,Unit,actual,Retail,UGX,1916.67,0.5384
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Torch,Unit,actual,Retail,UGX,1000,0.2809
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Underwear,Unit,actual,Retail,UGX,2666.67,0.7491
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,non-food,Wooden mingle,Unit,actual,Retail,UGX,1000,0.2809
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,oil and fats,Oil (vegetable),L,actual,Retail,UGX,9682,2.7197
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,pulses and nuts,Beans,KG,actual,Retail,UGX,1336,0.3753
2021-12-15,Kyegegwa,Kyaka,Kyaka II (refugee settlement),0.357104503,31.08910143,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,714,0.2006
2021-12-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,9000,2.5281
2021-12-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Jerrycan (5 L),Unit,actual,Retail,UGX,2000,0.5618
2021-12-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Laundry soap,KG,actual,Retail,UGX,3310.2,0.9298
2021-12-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Mug (plastic),Unit,actual,Retail,UGX,739.58,0.2077
2021-12-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Plate (plastic),Unit,actual,Retail,UGX,989.58,0.278
2021-12-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Sanitary pads,Packet,actual,Retail,UGX,1500,0.4213
2021-12-15,Lamwo,Lamwo,Palabek (refugee settlement),3.33768117,32.47328097,non-food,Underwear,Unit,actual,Retail,UGX,2000,0.5618
2021-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Maize (white),KG,actual,Retail,UGX,975,0.2739
2021-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Millet,KG,actual,Retail,UGX,2770,0.7781
2021-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,cereals and tubers,Sorghum,KG,actual,Retail,UGX,850,0.2388
2021-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8000,2.2472
2021-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,pulses and nuts,Beans,KG,actual,Retail,UGX,1850,0.5197
2021-12-15,Lira,Lira Municipality,Lira,2.235,32.909722,pulses and nuts,Beans,KG,actual,Wholesale,UGX,1459.16,0.4099
2021-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1113,0.3126
2021-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1200,0.3371
2021-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2113,0.5935
2021-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,cereals and tubers,Millet,KG,actual,Retail,UGX,1800,0.5056
2021-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8000,2.2472
2021-12-15,Mbarara,Mbarara Municipality,Mbarara,-0.605675,30.64855,pulses and nuts,Beans,KG,actual,Retail,UGX,2450,0.6882
2021-12-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1300,0.3652
2021-12-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1960,0.5506
2021-12-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1000,0.2809
2021-12-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8000,2.2472
2021-12-15,Moroto,Moroto Municipality,Moroto,2.5324896,34.65425879,pulses and nuts,Beans,KG,actual,Retail,UGX,3627,1.0188
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,556,0.1562
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1057,0.2969
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1829,0.5138
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Millet flour,KG,actual,Retail,UGX,4857,1.3643
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1064,0.2989
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,milk and dairy,Milk (fresh),L,actual,Retail,UGX,1240,0.3483
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,miscellaneous food,Salt,KG,actual,Retail,UGX,1857,0.5216
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Batteries,Pair,actual,Retail,UGX,1500,0.4213
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Exercise Book (48 pages),Unit,actual,Retail,UGX,450,0.1264
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,7500,2.1067
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Jerrycan (5 L),Unit,actual,Retail,UGX,1000,0.2809
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Laundry soap,KG,actual,Retail,UGX,2600,0.7303
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Nails,KG,actual,Retail,UGX,7000,1.9663
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Pen,Unit,actual,Retail,UGX,500,0.1404
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Pencil,Unit,actual,Retail,UGX,200,0.0562
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Plate (plastic),Unit,actual,Retail,UGX,1000,0.2809
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Serving spoon,Unit,actual,Retail,UGX,1250,0.3511
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Torch,Unit,actual,Retail,UGX,500,0.1404
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,non-food,Wooden mingle,Unit,actual,Retail,UGX,625,0.1756
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,oil and fats,Oil (vegetable),L,actual,Retail,UGX,8036,2.2573
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,pulses and nuts,Beans,KG,actual,Retail,UGX,2250,0.632
2021-12-15,Moyo,Obongi,Palorinya (refugee settlement),3.474591271,31.62815044,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,1727,0.4851
2021-12-15,Nakapiripirit,Kadani,Namalu,1.791367,34.598369,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,2000,0.5618
2021-12-15,Nakapiripirit,Kadani,Namalu,1.791367,34.598369,cereals and tubers,Maize (white),KG,actual,Retail,UGX,995,0.2795
2021-12-15,Nakapiripirit,Kadani,Namalu,1.791367,34.598369,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2000,0.5618
2021-12-15,Nakapiripirit,Kadani,Namalu,1.791367,34.598369,cereals and tubers,Sorghum,KG,actual,Retail,UGX,853,0.2396
2021-12-15,Nakapiripirit,Kadani,Namalu,1.791367,34.598369,pulses and nuts,Beans,KG,actual,Retail,UGX,2000,0.5618
2021-12-15,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1182,0.332
2021-12-15,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1924,0.5404
2021-12-15,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,cereals and tubers,Millet,KG,actual,Retail,UGX,2915,0.8188
2021-12-15,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,cereals and tubers,Sorghum,KG,actual,Retail,UGX,1809,0.5081
2021-12-15,Tororo,Tororo Municipality,Tororo,0.69433,34.179499,pulses and nuts,Beans,KG,actual,Retail,UGX,2812,0.7899
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,607,0.1705
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1075,0.302
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,cereals and tubers,Maize flour,KG,actual,Retail,UGX,1836,0.5157
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,milk and dairy,Milk (fresh),L,actual,Retail,UGX,1500,0.4213
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Charcoal,KG,actual,Retail,UGX,321.5,0.0903
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Jerrycan (20 L),Unit,actual,Retail,UGX,7667,2.1537
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Jerrycan (5 L),Unit,actual,Retail,UGX,2000,0.5618
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Laundry soap,KG,actual,Retail,UGX,3500,0.9831
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Sanitary pads,Packet,actual,Retail,UGX,1000,0.2809
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Serving spoon,Unit,actual,Retail,UGX,2187.5,0.6145
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Underwear,Unit,actual,Retail,UGX,1200,0.3371
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,non-food,Wooden mingle,Unit,actual,Retail,UGX,450,0.1264
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,pulses and nuts,Beans,KG,actual,Retail,UGX,2781,0.7812
2021-12-15,Yumbe,Aringa,Bidibidi (refugee settlement),3.36217471,31.35196642,vegetables and fruits,Leafy vegetables,KG,actual,Retail,UGX,3175,0.8919
2022-01-15,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,cereals and tubers,Maize (white),KG,actual,Retail,UGX,1400,0.3969
2022-01-15,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,cereals and tubers,Millet flour,KG,actual,Retail,UGX,3000,0.8504
2022-01-15,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,miscellaneous food,Salt,KG,actual,Retail,UGX,2000,0.5669
2022-01-15,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,oil and fats,Oil (vegetable),L,actual,Retail,UGX,9000,2.5512
2022-01-15,Adjumani,Adjumani,Adjumani (refugee settlement),3.337018339,31.78047053,pulses and nuts,Beans,KG,actual,Retail,UGX,2833,0.8031
2022-01-15,Amudat,Upe,Karita,1.544739962,34.83235931,cereals and tubers,Cassava flour,KG,actual,Retail,UGX,1983,0.5621
2022-01-15,Amudat,Upe,Karita,1.544739962,34.83235931,cereals and tubers,Maize flour,KG,actual,Retail,UGX,2019,0.5723
2022-01-15,Amudat,Upe,Karita,1.544739962,34.83235931,pulses and nuts,Beans,KG,actual,Retail,UGX,3120,0.8844
2022-01-15,Arua,Terego,Imvepi (refugee settlement),3.227958172,31.27787398,cereals and tubers,Cassava (fresh),KG,actual,Retail,UGX,588,0.1667
